category,descrip,name,topics,type,views,views_norm
City Infrastructure,a child table for --Street-Use Permits-- and --Right of Way Exception Data--.  contains a translation of permit type abbreviations,Permit Types,"['type', 'permit', 'use', 'street', 'permits']",Dataset,670.0,0.00592244252136941
City Management and Ethics,This dataset includes all summary totals e-filed on Fair Political Practices Commission (FPPC) Form 460 Summary Page from 1998 to the present.The data is current as of the last modified date on this dataset.See the data key for column definitions:  https://data.sfgov.org/Ethics/Campaign-Finance-Data-Key/wygs-cc76,"Total Contributions for Candidate Controlled Committees - Board of Supervisors District 7 - November 6, 2012 Election","['460', 'form', 'fppc', 'summary', 'finance']",Chart,669.0,0.005913603054919605
City Management and Ethics,"This dataset contains the financial summary information reported on Fair Political Practices Commission Form 460 by committees controlled by candidates running for Mayor in the November 8, 2011 election.  The data covers the period of 2009-2011 and is current as of 3/8/2012.","Campaign Finance - Summary Financial Data for Committees Controlled by Candidates for Mayor - November 8, 2011 Election","['cash', 'loans', 'expenditures', 'contributions', 'finance']",Dataset,663.0,0.005860566256220775
Housing and Buildings,The Board of Supervisors passed Ordinance No. 53-15 requiring the San Francisco Planning Department to monitor and report bi-annually on the Housing Balance between new market rate housing and new affordable housing production.,Housing Balance March 2016,"['residential', 'housing', 'development']",Dataset,661.0,0.005842887323321165
City Management and Ethics,This dataset includes all summary totals e-filed on Fair Political Practices Commission (FPPC) Form 460 Summary Page from 1998 to the present.The data is current as of the last modified date on this dataset.See the data key for column definitions:  https://data.sfgov.org/Ethics/Campaign-Finance-Data-Key/wygs-cc76,"Total Expenditures for Candidate Controlled Committees - Community College Board - November 6, 2012 Election","['460', 'form', 'fppc', 'summary', 'finance']",Chart,659.0,0.005825208390421555
City Management and Ethics,This dataset includes all summary totals e-filed on Fair Political Practices Commission (FPPC) Form 460 Summary Page from 1998 to the present.The data is current as of the last modified date on this dataset.See the data key for column definitions:  https://data.sfgov.org/Ethics/Campaign-Finance-Data-Key/wygs-cc76,"Cash Balance for Candidate Controlled Committees - Community College Board - November 6, 2012 Election","['460', 'form', 'fppc', 'summary', 'finance']",Chart,658.0,0.005816368923971749
Housing and Buildings,"Snapshot of San Francisco Development Pipeline. Tracking of construction and entitlement activity based on data from Dept of Building Inspection's Permit Tracking and the Planning Department's Case Tracking enterprise databases, processed quarterly.",San Francisco Development Pipeline 2014 Quarter 2,"['construction', 'housing', 'development', 'pipeline']",Dataset,654.0,0.005781011058172528
City Management and Ethics,This dataset includes all summary totals e-filed on Fair Political Practices Commission (FPPC) Form 460 Summary Page from 1998 to the present.The data is current as of the last modified date on this dataset.See the data key for column definitions:  https://data.sfgov.org/Ethics/Campaign-Finance-Data-Key/wygs-cc76,"Total Contributions for Candidate Controlled Committees - Community College Board - November 6, 2012 Election","['460', 'form', 'fppc', 'summary', 'finance']",Chart,653.0,0.005772171591722723
City Management and Ethics,"This dataset includes all itemized monetary contributions ($100 or more) e-filed on Fair Political Practices Commission (FPPC) Form 460 Schedule ""A"" Monetary Contributions from 1998 to the present.The data is current as of the last modified date on this dataset.See the data key for column definitions:  https://data.sfgov.org/Ethics/Campaign-Finance-Data-Key/wygs-cc76","Campaign Finance - FPPC Form 460 - Schedule A - Monetary Contributions - Ballot Measure Committees - Support - Measure B - June 3, 2014 Election","['460', 'form', 'fppc', 'contributions', 'monetary']",Filtered View,653.0,0.005772171591722723
City Management and Ethics,This dataset includes all summary totals e-filed on Fair Political Practices Commission (FPPC) Form 460 Summary Page from 1998 to the present.The data is current as of the last modified date on this dataset.See the data key for column definitions:  https://data.sfgov.org/Ethics/Campaign-Finance-Data-Key/wygs-cc76,"Committee Summary Totals, June 7, 2016 and November 8, 2016 Elections","['460', 'form', 'fppc', 'summary', 'finance']",Filtered View,652.0,0.005763332125272918
Health and Social Services,"The San Francisco Department of Public Health Flood Health Vulnerability Index is a composite index that measures the spatial distribution and relative vulnerability of San Francisco communities to the health impacts of flood inundation and extreme storms. The index is constructed using socioeconomic and demographic, exposure, health, and housing indicators and is intended to serve as a planning tool for health and climate adaptation. Steps for calculating the index can be found in in the ""An Assessment of San Francisco?s Vulnerability to Flooding & Extreme Storms"" located at https://extxfer.sfdph.org/gis/Flooding/SFDPH_FloodHealthVulnerability2016.pdf.
Data dictionary can be found in the attachments section of the metadata.",San Francisco Flood Health Vulnerability,"['dph', '@sfclimatehealth.org', 'public health', 'community resiliency', 'sfclimatehealth.org']",Dataset,647.0,0.005719134793023893
City Management and Ethics,"The San Francisco Controller's Office maintains a database of purchasing activity from fiscal year 2007 forward. This data is presented on the Purchasing Commodity Data report in CSV format, and represents detailed commodity-level data by purchase order. Additional lines have been added to this dataset to reconcile some document totals from the City's purchasing system to the totals from the City's accounting system in cases when the two amounts are different, which sometimes occurs due to adjustments entered into the accounting system but not the purchasing system. We have removed sensitive information from this data ? this is intended to show payments made to entities providing goods and services to the City and County and to protect individuals. For example, we have removed payments to employees (reimbursements, garnishments) and jury members, revenue refunds, payments for judgments and claims, witnesses, relocation and rehousing, and a variety of human services payments. New data is added on a weekly basis.",Purchasing Commodity Data,"['procurement', 'commodity', 'purchasing', 'purchase order', 'vendor']",Dataset,646.0,0.005710295326574088
City Infrastructure,"The SF311 Explorer is a new website that provides a simple way to see service request data by neighborhood, location and/or category. Users can search the last year of SF311 service request data by Service Request Number (Ticket ID), or click into the application and select one of the ready made charts. Additionally, visitors to the SF311 Explorer can submit requests using the web version of the SF311 mobile app (Submit a Ticket) or see the full dataset of SF311 service requests going back to July of 2008 via the Access Dataset link.",311 Explorer,[],External Link,645.0,0.005701455860124283
City Infrastructure,Cases created since 7/1/2008 with location information,Donut Chart of 311 Cases by Category,[],Chart,643.0,0.005683776927224673
Housing and Buildings,"Snapshot of San Francisco Development Pipeline. Tracking of construction and entitlement activity based on data from Dept of Building Inspection's Permit Tracking and the Planning Department's Case Tracking enterprise databases, processed quarterly.",San Francisco Development Pipeline 2012 Quarter 4,"['planning', 'construction', 'housing', 'development']",Dataset,642.0,0.005674937460774868
City Management and Ethics,CSV dataset supporting the Spending and Revenue report hosted in http://openbook.sfgov.org. This shows spending and revenue (actual) since FY 2000.,"Rollup - Rev, FY, Char","['openbook', 'open book', 'sfopenbook', 'amount', 'revenue']",Filtered View,641.0,0.0056660979943250625
Geographic Locations and Boundaries,San Francisco Neighborhoods as designated by the San Francisco Association of Realtors (SFAR) in August 2010.,Realtor Neighborhoods,[],Map,640.0,0.0056572585278752575
City Management and Ethics,,Campaign Finance - List of Candidates Running for Office in November 2014 who have Accepted the Voluntary Expenditure Ceiling - Assessor,"['candidates', 'election', 'november 4 2014', 'voluntary expenditure ceiling', 'finance']",Filtered View,637.0,0.005630740128525842
Culture and Recreation,"Grants made by the San Francisco Arts Commission (SFAC) to individual artists, arts organizations and Cultural Centers from the Cultural Equity Endowment fund between Fiscal Year 2004 and 2016. http://administrative.sanfranciscocode.org/68/",San Francisco Arts Commission Grants FY2004-2016,"['artist', 'sfac', 'arts commission', 'grant funding', 'arts funding']",Dataset,633.0,0.005595382262726622
City Management and Ethics,This dataset includes all itemized late independent expenditures ($1000 or more) e-filed on Fair Political Practices Commission (FPPC) Form 496 Late Independent Expenditures Report from 2008 to the present.The data is current as of the last modified date on this dataset.See the data key for column definitions:  https://data.sfgov.org/Ethics/Campaign-Finance-Data-Key/wygs-cc76,"Campaign Finance - FPPC Form 496 - Late Independent Expenditure Report - Independent Expenditures Made - Ballot Measures - November 6, 2012 Election","['expenditure', 'independent', 'late', '496', 'form']",Filtered View,633.0,0.005595382262726622
City Management and Ethics,,"Campaign Finance - Total Public Funds Disbursed Chart - District 7 - November 6, 2012 Election","['candidates', 'election', 'november', '2012', 'disbursed']",Chart,632.0,0.005586542796276817
City Management and Ethics,,"Third-Party Spending in Support or Opposition of Candidate - November 3, 2015 Election",[],Chart,628.0,0.005551184930477597
City Management and Ethics,"This dataset includes all itemized monetary contributions ($100 or more) e-filed on Fair Political Practices Commission (FPPC) Form 460 Schedule ""A"" Monetary Contributions from 1998 to the present.The data is current as of the last modified date on this dataset.See the data key for column definitions:  https://data.sfgov.org/Ethics/Campaign-Finance-Data-Key/wygs-cc76","Campaign Finance - FPPC Form 460 - Schedule A - Monetary Contributions - Candidate Controlled Committees - District 1 - November 6, 2012 Election","['460', 'form', 'fppc', 'contributions', 'monetary']",Filtered View,626.0,0.0055335059975779866
City Infrastructure,List of streets by block (street segment) accepted for maintenance,Street Acceptance Data,"['streets', 'accepted', 'paving', 'way', 'of']",Dataset,624.0,0.005515827064678376
City Infrastructure,City-owned and leased facilities maintained in the City's Facility System of Record (FSR). This dataset was developed through a process involving some of the primary stewards for the facility data and their stakeholders. It is meant to be a living reference and will be maintained and updated through established workflows and processes over time.  You can access the attached User Guide for more detail by clicking the red About button and scrolling to attachments.,City Facilities,"['public buildings', 'facility']",Dataset,623.0,0.0055069875982285705
City Infrastructure,Curb ramp locations and attribute data,Map of Curb Ramps,"['access', 'disability', 'ada', 'ramps', 'curb']",Map,622.0,0.005498148131778765
City Management and Ethics,"This dataset includes all itemized contributions of $100 or more e-filed on Fair Political Practices Commission (FPPC) Form 496 ""Part 3"" Contributions of $100 or More Received from 2009 to the present. The data is current as of the last modified date on this dataset. 
See the data key for column definitions: https://data.sfgov.org/Ethics/Campaign-Finance-Data-Key/wygs-cc76",Campaign Finance - FPPC Form 496 - Late Independent Expenditure Report - Part 3 - Contributions of $100 or More Received,"['496', 'form', 'fppc', 'contributions', 'monetary']",Dataset,622.0,0.005498148131778765
City Management and Ethics,,Total Contributions Raised by Candidates for Mayor 2011,"['cash', 'loans', 'expenditures', 'contributions', 'finance']",Chart,621.0,0.00548930866532896
City Management and Ethics,"This dataset includes all itemized monetary contributions ($100 or more) e-filed on Fair Political Practices Commission (FPPC) Form 460 Schedule ""A"" Monetary Contributions from 1998 to the present.The data is current as of the last modified date on this dataset.See the data key for column definitions:  https://data.sfgov.org/Ethics/Campaign-Finance-Data-Key/wygs-cc76","Map of Contributions for Candidate Controlled Committees Grouped by Zip Code - Assessor - November 5, 2013","['460', 'form', 'fppc', 'contributions', 'monetary']",Map,619.0,0.00547162973242935
City Management and Ethics,,"Third Party Spending - District 7 - November 6, 2012 Election","['2012', 'election', 'november', 'candidates', 'disclosure']",Chart,618.0,0.005462790265979545
City Management and Ethics,,"Third-Party Expenditures by Organizations in Support or Opposition of Candidates - November 3, 2015",[],Chart,618.0,0.005462790265979545
Economy and Community,"The City of San Francisco owes much of its global appeal to the unique character of its neighborhood commercial districts. OEWD?s Neighborhood Economic Development Division is responsible for the ongoing support and improvement of the City?s many neighborhood commercial districts. The overall goals of the division are to create cleaner, safer and more vibrant neighborhoods in order to increase the quality of life for the City?s residents and workers; and to create economic opportunities for residents of the City?s low- and moderate-income neighborhoods. The Invest in Neighborhoods Initiative, one of the 17 points of Mayor Lee?s plan for jobs and economic opportunity, provides focused, customized assistance to meet the specific needs of San Francisco?s neighborhood commercial corridors. To learn more, visit www.investsf.org.",Invest In Neighborhoods (IIN) Areas,[],Map,618.0,0.005462790265979545
Public Safety,"Fire Calls-For-Service includes all fire units responses to calls. Each record includes the call number, incident number, address, unit identifier, call type, and disposition. All relevant time intervals are also included. Because this dataset is based on responses, and since most calls involved multiple units, there are multiple records for each call number. Addresses are associated with a block number, intersection or call box , not a specific address,",FD CFS sorted by earliest received date,"['fire', 'calls']",Filtered View,618.0,0.005462790265979545
City Management and Ethics,"The filers listed in the table linked below did not file the required Statement of Economic Interests (Form 700) as of April 10, 2015.  The annual statements are due on April 1st of each year.","Statement of Economic Interests Database (SEI) (Form 700) - Non-Filers - April 10, 2015 Report","['non-filer', 'conflict of interest', 'ethics', 'form 700', 'sei']",Dataset,616.0,0.005445111333079935
City Management and Ethics,"In the November 8, 2016 election, only candidates for the Board of Supervisors who have been certified as eligible to receive public funds are bound by an Individual Expenditure Ceiling (IEC). Each publicly financed candidate's IEC begins at $250,000 and may be raised in increments of $10,000.","Timeline of Individual Expenditure Ceilings IECs - November 8, 2016 Election",['campaign finance dashboard 2016'],Chart,614.0,0.005427432400180325
Housing and Buildings,"Appeals are filed when parties are seeking review of decisions made by the Rent Board and are decided by the Rent Board Commission. Grounds for appeals include: substantive appeals, procedural problems and hardship appeals. For more information, please see: http://sfrb.org/fact-sheet-8-hearings-mediations-and-appeals.",Appeals to the Rent Board,[],Dataset,613.0,0.00541859293373052
Transportation,"Point features (e.g. bike signals) on the network of bike routes, lanes, and paths around the city of San Francisco as of September 2014. Maintained by the SFMTA. This data is subject to change and the SFMTA does not assume any responsibility or liability for any property damage, injury, or other adverse circumstances that may arise while using this mapping data.",SFMTA Bikeway Network Point Features,"['bicycle signals', 'green sharrows', 'bike signals', 'green mixing zones']",Map,611.0,0.00540091400083091
Geographic Locations and Boundaries,San Francisco ZIP Code Areas. Matched to city streets and lots by Department of Planning. These are generalized areal representations of United States Postal Service (USPS) ZIP Code service areas. Please note that actual USPS ZIP Codes identify the individual post office or metropolitan area delivery station associated with mailing addresses. USPS ZIP Codes are not areal features but a collection of mail delivery routes.,San Francisco ZIP Codes,['technology'],Map,609.0,0.0053832350679313
City Management and Ethics,"This dataset includes all itemized monetary contributions ($100 or more) e-filed on Fair Political Practices Commission (FPPC) Form 460 Schedule ""A"" Monetary Contributions from 1998 to the present.The data is current as of the last modified date on this dataset.See the data key for column definitions:  https://data.sfgov.org/Ethics/Campaign-Finance-Data-Key/wygs-cc76",Board of Supervisors Candidate Committees November 2014,"['460', 'form', 'fppc', 'contributions', 'monetary']",Filtered View,606.0,0.005356716668581884
Public Safety,"Effective July 19th, 2015, these districts now represent the new SFPD districts.",Current Police Districts,"['calls for service', 'beats', 'policing']",Map,604.0,0.005339037735682274
Public Safety,"***As of July 19, 2015, the PD District boundaries have been updated through a redistricting process. These new boundaries are not reflected in the dataset yet so you cannot compare data from July 19, 2015 onward to official reports from PD with the Police District column. We are working on an update to the dataset to reflect the updated boundaries starting with data entered July 19 onward.***
Incidents derived from SFPD Crime Incident Reporting system  Updated daily, showing data from 1/1/2003 up until two weeks ago from current date. Please note: San Francisco police have implemented a new system for tracking crime. The dataset included here is still coming from the old system, which is in the process of being retired (a multi-year process).  Data included here is no longer the official SFPD data. We will migrate to the new system for DataSF in the upcoming months.","Burglaries in Taraval Jan 1-Aug 28, 2014","['crime', 'sfpd']",Filtered View,602.0,0.005321358802782664
City Infrastructure,"List of dpw maintained street trees including: Planting date, species, and location",Tree Caretakers in San Francisco,['trees'],Map,597.0,0.005277161470533639
City Management and Ethics,,"Campaign Finance - Total Public Funds Disbursed Chart - District 5 - November 6, 2012 Election","['candidates', 'election', 'november', '2012', 'disbursed']",Chart,595.0,0.005259482537634029
City Management and Ethics,"This dataset includes all itemized monetary contributions ($100 or more) e-filed on Fair Political Practices Commission (FPPC) Form 460 Schedule ""A"" Monetary Contributions from 1998 to the present.The data is current as of the last modified date on this dataset.See the data key for column definitions:  https://data.sfgov.org/Ethics/Campaign-Finance-Data-Key/wygs-cc76","Map of Contributions for Candidate Controlled Committees Grouped by Zip Code - City Attorney - November 5, 2013","['460', 'form', 'fppc', 'contributions', 'monetary']",Map,595.0,0.005259482537634029
Transportation,"This shapefile contains information about the locations of traffic calming point features in the City and County of San Francisco. This data is subject to change and the SFMTA does not assume any responsibility or liability for any property damage, injury, or other adverse circumstances that may arise while using this mapping data.",Traffic Calming Point Features,"['roadway', 'speed reduction', 'traffic calming']",Map,593.0,0.0052418036047344185
City Management and Ethics,,Campaign Finance - List of Candidates Running for Office in November 2012 who have Accepted the Voluntary Expenditure Ceiling,"['candidates', 'election', 'november 6 2012', 'voluntary expenditure ceiling', 'finance']",Filtered View,593.0,0.0052418036047344185
Transportation,This dataset was created to publish information on bicycle parking facilities installed and managed by the SFMTA.,Map of Bicycle Parking (Public),"['sfmta', 'bikes']",Map,593.0,0.0052418036047344185
City Management and Ethics,"The filers listed in the table linked below did not file the required Statement of Economic Interests (Form 700) as of May 1, 2015. The annual statements are due on April 1st of each year. As indicated on the chart, non-filers from past years are also included.","Statement of Economic Interests Database (SEI) (Form 700) - Non-Filers - May 10, 2015 Report","['non-filer', 'conflict of interest', 'ethics', 'form 700', 'sei']",Dataset,591.0,0.005224124671834808
City Management and Ethics,"Under S.F. Campaign and Governmental Conduct Code 1.128, a candidate who wishes to accept the voluntary expenditure ceiling must file Form SFEC-128 no later than the August 10, 2012 deadline for filing nomination papers.In a race where at least one candidate has accepted the VEC, all candidates running for office in the same race must file Form SFEC 134(b) within 24 hours of receiving contributions, making expenditures, or having funds that exceed 100 percent of the applicable VEC.In addition, any person other than a candidate committee who makes or incurs expenditures for the purpose of distributing independent expenditures, electioneering communications, or member communications that clearly identify any candidate that equals or exceeds $5,000 per candidate, must within 24 hours of each time it reaches the $5,000 threshold file a Third Party Disclosure Form.","Campaign Finance - Status of Voluntary Expenditure Ceiling (VECs) in November 6, 2012 Election","['election', '2012', 'november 6', 'vec', 'ethics']",Filtered View,590.0,0.005215285205385003
City Management and Ethics,"Under S.F. Campaign and Governmental Conduct Code 1.128, a candidate who wishes to accept the voluntary expenditure ceiling must file Form SFEC-128 no later than the August 10, 2012 deadline for filing nomination papers.In a race where at least one candidate has accepted the VEC, all candidates running for office in the same race must file Form SFEC 134(b) within 24 hours of receiving contributions, making expenditures, or having funds that exceed 100 percent of the applicable VEC.In addition, any person other than a candidate committee who makes or incurs expenditures for the purpose of distributing independent expenditures, electioneering communications, or member communications that clearly identify any candidate that equals or exceeds $5,000 per candidate, must within 24 hours of each time it reaches the $5,000 threshold file a Third Party Disclosure Form.","Campaign Finance - Status of Voluntary Expenditure Ceiling (VECs) in November 6, 2012 Election - Community College Board","['election', '2012', 'november 6', 'vec', 'ethics']",Filtered View,585.0,0.005171087873135977
City Management and Ethics,This dataset includes all summary totals e-filed on Fair Political Practices Commission (FPPC) Form 460 Summary Page from 1998 to the present.The data is current as of the last modified date on this dataset.See the data key for column definitions:  https://data.sfgov.org/Ethics/Campaign-Finance-Data-Key/wygs-cc76,"Total Expenditures for Candidate Controlled Committees - Public Defender - November 4, 2014 Election","['460', 'form', 'fppc', 'summary', 'finance']",Chart,585.0,0.005171087873135977
City Management and Ethics,"Campaign Consultants are required to report ???economic consideration?? promised by or received from clients in exchange for campaign consulting services during the applicable reporting period.  Economic consideration includes payments, fees, commissions, and reimbursements for expenses, gifts or anything else of value.",Campaign Consultants - Client Payments,"['received', 'promised', 'payments', 'ethics', 'campaign consultant']",Dataset,584.0,0.005162248406686172
Transportation,Location of Muni driver reported transit only lane violations from March 2008 to February 2015. These are geocoded from an Excel spreadsheet obtained from Enforcement). Currently in need of a regular update schedule. Dataset is now updated in ad hoc fashion.,Muni Driver Reported Transit Only Lane Violations,"['violations', 'muni', 'lanes', 'traffic']",Dataset,583.0,0.005153408940236367
Housing and Buildings,This data is based on the Office of the Assessor-Recorder?s secured property tax roll spanning from 2007 to 2015.  The Office of the Assessor-Recorder makes no representation or warranty that the information provided is accurate and/or has no errors or omissions. Please see the documentation attached to the Historic Secured Tax Rolls Data.,Assessments by Year and Neighborhood Code,[],Filtered View,582.0,0.005144569473786562
Transportation,"This workbook provides data and data dictionaries for the SFMTA 2015 Travel Decision SurveySFMTA Travel Decision Survey Data for 2015
On behalf of San Francisco Municipal Transportation Agency (SFMTA), Corey, Canapary & Galanis (CC&G) undertook a Mode Share Survey within the City and County of San Francisco as well as the eight surrounding Bay Area counties of Alameda, Contra Costa, San Mateo, Marin, Santa Clara, Napa, Sonoma and Solano.
The primary goals of this study were to:
? Assess percent mode share for travel in San Francisco for evaluation of the SFMTA Strategic Objective 2.3: Mode Share target of 50% non-private auto travel by FY2018 with a 95% confidence level and MOE +/- 5% or less.
? Evaluate the above statement based on the following parameters:  number of trips to, from, and within San Francisco by Bay Area residents. Trips by visitors to the Bay Area and for commercial purposes are not included.
? Provide additional trip details, including trip purpose for each trip in the mode share question series.
? Collect demographic data on the population of Bay Area residents who travel to, from, and within San Francisco.
? Collect data on travel behavior and opinions that support other SFMTA strategy and project evaluation needs.
The survey was conducted as a telephone study among 762 Bay Area residents aged 18 and older. Interviewing was conducted in English, Spanish, and Cantonese. Surveying was conducted via random digit dial (RDD) and cell phone sample. 
All three survey datasets incorporate respondent weighting based on age and home location; utilize the ?weight? field when appropriate in your analysis. 
The survey period for this survey is as follows:
2015: August ? October 2015
The margin of error is related to sample size (n). For the total sample, the margin of error  is 3.5% for a confidence level of 95%. When looking at subsets of the data, such as just the SF population, just the female population, or just the population of people who bicycle, the sample size decreases and the margin of error increases. Below is a guide of the margin of error for different samples sizes. Be cautious in making conclusions based off of small sample sizes.

At the 95% confidence level is:
? n = 762(Total Sample). Margin of error = +/- 3.5%
? n = 382. Margin of error = +/- 4.95%
? n = 100. Margin of error = +/- 9.80%",Travel Decision Survey Data 2015,"['tnc', 'taxis', 'driving', 'transit', 'bicycling']",File or Document,582.0,0.005144569473786562
City Management and Ethics,"Under S.F. Campaign and Governmental Conduct Code 1.128, a candidate who wishes to accept the voluntary expenditure ceiling must file Form SFEC-128 no later than the August 8, 2014 deadline for filing nomination papers. In a race where at least one candidate has accepted the VEC, all candidates running for office in the same race must file Form SFEC 134(b) within 24 hours of receiving contributions, making expenditures, or having funds that exceed 100 percent of the applicable VEC. In addition, any person other than a candidate committee who makes or incurs expenditures for the purpose of distributing independent expenditures, electioneering communications, or member communications that clearly identify any candidate that equals or exceeds $5,000 per candidate, must within 24 hours of each time it reaches the $5,000 threshold file a Third Party Disclosure Form.","Campaign Finance - Status Of Voluntary Expenditure Ceiling VECs In November 4, 2014 Election","['election', '2014', 'november 4', 'vec', 'ethics']",Filtered View,580.0,0.005126890540886952
City Management and Ethics,"Under S.F. Campaign and Governmental Conduct Code 1.128, a candidate who wishes to accept the voluntary expenditure ceiling must file Form SFEC-128 no later than the August 12, 2016 deadline for filing nomination papers.In a race where at least one candidate has accepted the VEC, all candidates running for office in the same race must file Form SFEC 134(b) within 24 hours of receiving contributions, making expenditures, or having funds that exceed 100 percent of the applicable VEC.","Campaign Finance - Status Of Voluntary Expenditure Ceiling VECs in November 8, 2016 Election","['vec', 'election', 'campaign finance']",Filtered View,579.0,0.005118051074437147
Housing and Buildings,"Snapshot of San Francisco Development Pipeline. Tracking of construction and entitlement activity based on data from Dept of Building Inspection's Permit Tracking and the Planning Department's Case Tracking enterprise databases, processed quarterly.",San Francisco Development Pipeline 2013 Quarter 3,"['condos', 'retail', 'building', 'development', 'commercial']",Dataset,573.0,0.005065014275738316
City Management and Ethics,Cases created since 7/1/2008 with location information,District 10 Streetlight Cases,[],Map,566.0,0.005003138010589681
City Management and Ethics,,Campaign Finance - List of Candidates Running for Office in November 2012 who have Accepted the Voluntary Expenditure Ceiling - Community College Board,"['candidates', 'election', 'november 6 2012', 'voluntary expenditure ceiling', 'finance']",Filtered View,565.0,0.004994298544139876
City Management and Ethics,"Employee Count by Department, broken out by Union For Pay Period Ending 03/12/2015",Active Employees By Union and Department,[],File or Document,565.0,0.004994298544139876
Transportation,Location of stop signs for operational and planning purposes.,Map of Stop Signs,"['mta', 'stop signs', 'signals']",Map,565.0,0.004994298544139876
City Management and Ethics,"CCSF Controller's Office manages the Citywide Performance Measurement Program that collects and reports performance data from all 48 City departments. The dataset  contains over 1,100 performance measures, which are collected semi-annually.  Please see the accompanying data dictionary for more information.  Our website at www.sfgov.org/controller/performance provides additional details and contacts.",Citywide Performance Measurement Annual Report FY13 Dataset,"['city departments', 'annual dataset', 'citywide performance measurement']",Dataset,564.0,0.004985459077690071
City Management and Ethics,"This dataset includes all itemized monetary contributions ($100 or more) e-filed on Fair Political Practices Commission (FPPC) Form 460 Schedule ""A"" Monetary Contributions from 1998 to the present.The data is current as of the last modified date on this dataset.See the data key for column definitions:  https://data.sfgov.org/Ethics/Campaign-Finance-Data-Key/wygs-cc76","Map of Contributions for Candidate Controlled Committees Grouped by Zip Code - Board of Supervisors District 7 - November 6, 2012","['460', 'form', 'fppc', 'contributions', 'monetary']",Map,564.0,0.004985459077690071
City Management and Ethics,"This dataset includes all itemized monetary contributions ($100 or more) e-filed on Fair Political Practices Commission (FPPC) Form 460 Schedule ""A"" Monetary Contributions from 1998 to the present.The data is current as of the last modified date on this dataset.See the data key for column definitions:  https://data.sfgov.org/Ethics/Campaign-Finance-Data-Key/wygs-cc76","Campaign Finance - FPPC Form 460 - Schedule A - Monetary Contributions - Assessor - November 5, 2013 Election","['460', 'form', 'fppc', 'contributions', 'monetary']",Filtered View,562.0,0.004967780144790461
Energy and Environment,Physical Features - Elevation contours with a five-foot interval for San Francisco mainland and Treasure Island/Yerba Island. Based on San Francisco Elevation Datum.,Elevation Contours,['elevation'],Map,561.0,0.004958940678340656
Culture and Recreation,"The locations of assets like trash cans, picnic tables, benches, etc, operated and maintained by Rec and Park.",Map of Assets Maintained by the Recreation and Parks Department,"['sheds', 'trash cans', 'benches', 'picnic tables']",Map,561.0,0.004958940678340656
City Management and Ethics,"This dataset includes all itemized loans made to others ($100 or more) e-filed on Fair Political Practices Commission (FPPC) Form 460 Schedule ""H"" Loans Made to Others from 1998 to the present.The data is current as of the last modified date on this dataset.See the data key for column definitions:  https://data.sfgov.org/Ethics/Campaign-Finance-Data-Key/wygs-cc76",Campaign Finance - FPPC Form 460 - Schedule H - Loans Made to Others,"['460', 'form', 'fppc', 'others', 'loans']",Dataset,558.0,0.00493242227899124
Housing and Buildings,"Snapshot of San Francisco Development Pipeline. Tracking of construction and entitlement activity based on data from Dept of Building Inspection's Permit Tracking and the Planning Department's Case Tracking enterprise databases, processed quarterly.",DEVELOPMENT PIPELINE AND TIME,[],Map,556.0,0.00491474334609163
City Management and Ethics,"This dataset includes all itemized monetary contributions ($100 or more) e-filed on Fair Political Practices Commission (FPPC) Form 460 Schedule ""A"" Monetary Contributions from 1998 to the present.The data is current as of the last modified date on this dataset.See the data key for column definitions:  https://data.sfgov.org/Ethics/Campaign-Finance-Data-Key/wygs-cc76","Campaign Finance - FPPC Form 460 - Schedule A - Monetary Contributions - City Attorney - November 5, 2013 Election","['460', 'form', 'fppc', 'contributions', 'monetary']",Filtered View,554.0,0.00489706441319202
Housing and Buildings,"This data set pertains to all permits to operate boilers. Data includes details on application/permit numbers, job addresses, supervisorial districts, and the current status of the applications. Data is uploaded weekly by DBI. Users can access permit information online through DBI?s Permit Tracking System which is 24/7 at www.sfdbi.org/dbipts.",Boiler Permits,[],Dataset,548.0,0.004844027614493189
City Infrastructure,Historical Pavement Condition Index (PCI) Scores by location.,Streets Data -Historical Pavement Condition Index (PCI) Scores,"['index', 'condition', 'streets', 'historical', 'score']",Dataset,548.0,0.004844027614493189
Housing and Buildings,"Snapshot of San Francisco Development Pipeline. Tracking of construction and entitlement activity based on data from Dept of Building Inspection's Permit Tracking and the Planning Department's Case Tracking enterprise databases, processed quarterly.",San Francisco Development Pipeline 2013 Quarter 2,"['real estate', 'commercial', 'housing', 'development', 'pipeline']",Dataset,543.0,0.0047998302822441635
Transportation,"Aircraft parking records including airlines, aircraft types, parking spot, and dates",Aircraft Parking Activity Records at SFO,[],Dataset,543.0,0.0047998302822441635
City Infrastructure,"List of dpw maintained street trees including: Planting date, species, and location",StreetTreeList311,['trees'],Filtered View,542.0,0.0047909908157943585
City Management and Ethics,,"Timeline of Individual Expenditure Ceilings (IECs) - November 6, 2012 Election","['november', 'election', '2012', 'candidate', 'finance']",Chart,542.0,0.0047909908157943585
City Management and Ethics,Certified payroll reports (CPRs) submitted by contractors working on current City construction projects via the Elation Reporting and Tracking System.  Please view the data dictionary for field descriptions.,DPW Construction Projects Certified Payroll Reports (CPR),"['report', 'payroll', 'certified', 'cpr', 'elation']",External Link,541.0,0.004782151349344553
