category,descrip,name,topics,type,views,views_norm
Environment,"The Iowa Natural Areas Inventory (INAI) provides threatened, endangered, special concern, and selected rare species data and maps to the public.  Information in the database is from a variety of sources, including surveys to locate rare plants and animals in their natural habitats, collection of information from museums, herbariums, and scientific literature, and observations from naturalists around the state. Over 8000 records are contained in the database, ranging from historical observations made in the 1800s to present day sightings.",Iowa Natural Areas Inventory,"[u'threatened species', u'endangered species', u'special concern species', u'plants', u'animals']",External Link,56.0,0.010713602448823417
Economy,"Iowa Vocational Rehabilitation Services mission is to provide expert, individualized services to Iowans with disabilities to achieve their independence through successful employment and economic support.  This dataset includes information on cases closed beginning Federal Fiscal Year 2009 (closed after October 1, 2008).",FFY2012 Successful Closures Competitively Employed,"[u'employment', u'hours worked', u'wages', u'disability', u'veteran']",Chart,56.0,0.010713602448823417
Environment,"Iowa has two types of animal feeding operations (AFOs) regulated under the Department of Natural Resources: confinements and open feedlots.  This online database tracks information related to animal feeding operations, including construction permits, management plans and other data on confinements and open feedlots.",Animal Feeding Operations Facility Search,"[u'afo', u'animal feeding operations', u'open feedlots', u'confinements', u'online database']",External Link,55.0,0.010522288119380142
Environment,"GeoSam is Iowa’s geologic site and sample tracking program.   The information available in Geosam can be used by drillers, consultants, engineers, property owners, and the general public to aid in estimating the depth to major geologic features, well depth and construction concepts, water yield of specific aquifers and other site specific information needs.  GeoSam provides location, identification, and other key information about every available well, rock exposure, or site of geologic information in Iowa.",GeoSam,"[u'wells', u'rock exposures', u'aquifers', u'well depth', u'geology']",External Link,55.0,0.010522288119380142
Environment,"The purpose of Iowa Department of Natural Resources' Operator Certification program is to ensure that water and wastewater operators have sufficient knowledge and experience to properly operate the system, and in turn protect human health and the environment.  The database provides information on individual operators: certifications held, continuing education and current employment.  It also provides information on facilities in need of certified operators.",Drinking Water and Wastewater Operator Certification Database,"[u'operator certification', u'drinking water', u'wastewater', u'online database']",External Link,55.0,0.010522288119380142
Economy,"This online database contains the quarterly financial reports for regulated banks in Iowa, starting in 1999.",Iowa Regulated State Banks Quarterly Financial Reports,"[u'banks', u'financial reports']",External Link,54.0,0.010330973789936866
Government,"The map reflects consolidated property tax rates for each city in Iowa.  Property tax rates are the dollars collected per $1,000 in a property's taxable value. The consolidated rate represents the combined rate for all levy authorities (e.g. counties, cities, school districts, townships, etc.) represented in the city.",FY 2015 Consolidated Property Tax Rate by City,"[u'taxes', u'property taxes', u'rates', u'cities']",Map,53.0,0.010139659460493592
Environment,"Source Water is a lake, stream, river or aquifer where drinking water is obtained.  Source Water Protection (SWP) is the act of preventing contaminants from entering public drinking water sources.  SWP includes both ground water (wellhead) protection and surface water protection.  The Iowa Source Water Protection Tracker houses SWP plans, Phase 1 assessments, groundwater investigations, contact information, and other SWP efforts that communities have gone through to protect their drinking water.  The Iowa Source Water Protection Mapper is designed to show spatially, an online version of the community's Phase 1 assessment, including an inventory of wells and contaminants. It lists most major programs and contaminants, with detailed location information throughout the state and links to existing databases.",Iowa Source Water Protection Tracker and Mapper,"[u'source water', u'lake', u'stream', u'river', u'aquifer']",External Link,53.0,0.010139659460493592
Health,"This dataset contains values for Nationally Consistent Data and Measures (NCDMs) derived from vital records files; these measures describe outcomes of pregnancy, mortality risk from the perinatal period through infancy, population fertility, and sex ratios among newborns.",Iowa Reproductive and Birth Outcomes,"[u'infant mortality', u'neonatal', u'perinatal', u'sex ratio', u'fertility']",External Link,53.0,0.010139659460493592
Government,"The Local Government Budget and Financial Report Database provides the public access to current and official versions of budgets for Counties, County Ag Extensions, County/City Assessors, County Hospitals, & Townships, Benefited Fire, Lighting, Water Districts, and Misc Budgets (DART, EMC, E911, Rural Improvement Zones, Recreational Water, Sanitary Sewer Districts). The public has access to multiple forms that are part of the budget. The database also provides the public access to annual financial reports for Counties. The site provides both GAAP and Cash Financial Reports for multiple fiscal years.",Local Government Budget and Financial Report Database,"[u'local government', u'budget', u'financial reports', u'counties', u'townships']",External Link,52.0,0.009948345131050315
Government,This dataset contains monthly receipts of local option sales taxes by location (incorporated communities and unincorporated areas). Local option sales taxes are collected on top of the state-wide sales tax applicable in all jurisdictions.  Not all communities in Iowa levy a local option sales tax.,FY 2001 Local Option Sales Tax Receipts by County,"[u'local option sales tax', u'taxes', u'sales tax', u'cities']",Chart,52.0,0.009948345131050315
Government,"The map reflects consolidated urban property tax rates for each county in Iowa for FY 2015 (July 1, 2014 - June 30, 2015). Property tax rates are the dollars collected per $1,000 in a property's taxable value. The consolidated rate represents the combined rate for all levy authorities.",FY 2015 Consolidated Urban Tax Rate by County,"[u'taxes', u'property taxes', u'rates', u'counties']",Map,52.0,0.009948345131050315
Government,This dataset contains monthly receipts of local option sales taxes by location (incorporated communities and unincorporated areas). Local option sales taxes are collected on top of the state-wide sales tax applicable in all jurisdictions.  Not all communities in Iowa levy a local option sales tax.,FY 2005 Local Option Sales Tax Receipts by County,"[u'local option sales tax', u'taxes', u'sales tax', u'cities']",Chart,52.0,0.009948345131050315
Health,"This dataset includes case counts of myocardial infarction hospitalizations including cases of cardiac failure, myocardial failure, coronary artery disease, and acute coronary syndrome (ACS).  This dataset is intended to provide data consistent with the guidance for creating myocardial infarction hospitalization Nationally Consistent Data Measures (NCDMs).  The data contained in this dataset is collected by the Iowa Hospital Association on behalf of the Iowa Department of Public Health in accordance with Iowa Code section 135.166. This dataset contains confidential information. Small numbers suppression has been applied to data available to the public.",Iowa Myocardial Infarction (Heart Attack) Hospitalizations,"[u'heart failure', u'cardiac failure', u'myocardial failure', u'coronary', u'heart disease']",External Link,51.0,0.009757030801607041
Health,This dataset contains the number of elevated blood lead level samples from capillary and venous blood samples for Children less than 72 months of age in the state of Iowa.  This data set is intended to calculate the number of elevated childhood blood lead levels by birth cohort.,Iowa Childhood Lead Poisoning Birth Cohort,"[u'exposure', u'environmental exposure', u'childhood lead poisoning', u'blood lead levels', u'elevated blood lead levels']",External Link,50.0,0.009565716472163765
Government,Budgeted expenditures for all Iowa cities.,City Budget Expenditures by Fund by Fiscal Year,"[u'city', u'expenditures', u'budget', u'fund']",Dataset,50.0,0.009565716472163765
Economy,"Iowa Vocational Rehabilitation Services mission is to provide expert, individualized services to Iowans with disabilities to achieve their independence through successful employment and economic support.  This dataset includes information on cases closed beginning Federal Fiscal Year 2009 (closed after October 1, 2008).",FFY2012 SOC Category of Successful Closures,"[u'employment', u'hours worked', u'wages', u'disability', u'veteran']",Chart,50.0,0.009565716472163765
Government,"This dataset includes Investments made by Iowa Finance Authority in the State of Iowa. The data includes investment amounts and quantity by program by Fiscal year and is broken out by County, Congressional District, and Council of Government. The Investments vary by program and include Grant Recipients, Loan Agreements, Counseling Sessions, Rental Units, and Title Certificates.",IFA Investments by Fiscal Year and Type,"[u'investments', u'grants', u'loan agreements', u'couseling sessions', u'rental units']",Chart,50.0,0.009565716472163765
Health,"This dataset contains case counts of asthma emergency department visits among Iowa residents during the year. These include incidents of asthma attacks, obstructive lung disease, and reactive airway disease. The data are stratified by month of admission, county of residence, age group, and gender.
The data contained in this dataset is collected by the Iowa Hospital Association on behalf of the Iowa Department of Public Health in accordance with Iowa Code section 135.166. This dataset contains confidential information. Small numbers suppression has been applied to data available to the public. The measures include Emergency Department encounters that result in inpatient admissions as well as Emergency Department only encounters.",Iowa Asthma Emergency Department Visits,"[u'respiratory disease', u'disease of respiratory system', u'health effects', u'health outcome', u'asthma']",External Link,49.0,0.00937440214272049
Environment,"The purpose of Water/Wastewater Information System and Records Database is to track the progress of water supply and wastewater construction projects, including those being financed through the State Revolving Fund (SRF). The Department of Natural Resources’ Water Quality Bureau has the responsibility of reviewing projects, permitting water supply and wastewater construction, and facilitating SRF approvals. From water main installation to major drinking water treatment plant upgrades, from sewer extensions to new wastewater facilities, DNR staff work with applicants around the state to ensure that important public health and environmental protection goals are met.
The public search function allows access to information about projects, including project managers, permits, approvals, and overall status.",Water/Wastewater Information System and Records Database,"[u'drinking water', u'public water supplies', u'wastewater treatment facilities', u'construction projects', u'permits']",External Link,48.0,0.009183087813277214
Health,"This data set contains case counts of Carbon Monoxide Hospitalizations in the state of Iowa. Case counts include unintentional fire-related poisoning, unintentional non-fire related poisoning, and undetermined source poisoning. Data are stratified by age group, sex, and county.  This data set is intended to provide data for the National Environmental Public Health Tracking Network, consistent with the guidance for creating carbon monoxide hospitalization Nationally Consistent Data Measures (NCDMs).   Small numbers suppression has been applied to data available to the public.",Iowa Carbon Monoxide Hospitalizations,"[u'carbon monoxide', u'carbon monoxide poisoning', u'unintentional poisoning', u'indoor pollution', u'toxic gas']",External Link,47.0,0.00899177348383394
Education,This map displays the boundaries for public school districts in Iowa for the 2012 - 2013 school year.,2012-2013 Iowa Public School District Boundaries,"[u'public schools', u'district boundaries']",Map,47.0,0.00899177348383394
Environment,"Fish kills have become a focus of public attention as more interest is placed on the quality and condition of Iowa's streams and rivers. The Integrated Report, which combines federal requirements for state Section 305(b) water quality assessments and Section 303(d) impaired waters listings, required the Iowa Department of Natural Resources Watershed Monitoring and Assessment Section to begin tracking fish kills. A fish kill can affect the 305(b) water quality assessment of the waterbody and can potentially result in the addition of the water body to the 303(d) list of impaired waters.  The  online database stores the data for all fish kills in the state from 1995 to the present.",Fish Kill Database,"[u'fish kills', u'water quality assessments', u'waterbody', u'aquatic life uses', u'ecological recovery']",External Link,47.0,0.00899177348383394
Economy,This dataset contains Iowa unemployment insurance claimants by age group based in the week of the 19th of each month. (ETA-203),Iowa Unemployment Insurance Claimants by Age,"[u'demographic', u'characheristics', u'unemployment insurance', u'claims', u'age']",Dataset,46.0,0.008800459154390664
Environment,"The Iowa Department of Natural Resources is responsible for developing and delivering consistent, unbiased information about the condition of Iowa's surface and groundwater resources so that decisions regarding the development, management, and protection of these resources may be improved.  This database provides ambient water quality monitoring of physical, chemical, biological and habitat data on Iowa’s rivers, lakes, groundwater and wetlands.",Iowa STORET/WQX Water Quality Database,"[u'surface water', u'rivers', u'lakes', u'wetlands', u'groundwater']",External Link,46.0,0.008800459154390664
Government,"The dataset contains information on IPERS covered wages, employer contributions and employee contributions by membership group, employer and fiscal year.  An employer may have more than one member group.  Count of Employers is before modifications due to GASB 68.","IPERS Covered Wages and Contributions by Membership Group, Employer and FY","[u'covered wages', u'employeer contributions', u'employee contributions']",Dataset,46.0,0.008800459154390664
Economy,Initial claims include new claims and additional claims.  A new claim is any notice of unemployment filed to request a determination of entitlement to and eligibility for compensation. An additional claim is a notice of unemployment filed to begin a second or subsequent period of eligibility within a benefit year or period of eligibility.,Total Unemployment Insurance Initial Claims by Month and County,[],Data Lens,46.0,0.008800459154390664
Economy,"Iowa Vocational Rehabilitation Services mission is to provide expert, individualized services to Iowans with disabilities to achieve their independence through successful employment and economic support.  This dataset includes information on cases closed beginning Federal Fiscal Year 2009 (closed after October 1, 2008).",FFY2011 Successful Closures Competitively Employed,"[u'employment', u'hours worked', u'wages', u'disability', u'veteran']",Chart,45.0,0.008609144824947389
Economy,This dataset contains a listing of providers licensed to sell motor vehicle service contracts in Iowa.,Licensed Motor Vehicle Service Contract Providers,"[u'licensed', u'motor vehicle', u'service contract']",Dataset,44.0,0.008417830495504113
