category,descrip,name,topics,type,views,views_norm
Urban Planning,"This is a copy of our official COR Building Permit data - https://data.raleighnc.gov/d/xce4-kemu - but only showing data from 2013 to present. These permits cover construction related permits related to buildings and includes non-construction inspections. Dataset is updated daily. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.",Building Permits - Non-Residential - BLDS (2014) - Strategic Plan KPI,"['construction', 'buildings', 'permits', 'building permit']",Filtered View,62.0,0.005705871525860482
Government,,Current Job Postings - Search Visualization Table,"['human resources', 'hr', 'employment', 'hiring', 'current openings']",Filtered View,58.0,0.00533775078225658
Budget and Management Services,"The 5-year Capital Improvement Plan projects was approved by City Council June 20, 2016, after its proposal by the City Manager's Office May 17, 2016 with minor changes.",Adopted FY17 Capital Projects - Stormwater by Category (Chart),"['cip', 'fy17', 'budget', 'capital budget', 'capital']",Chart,57.0,0.005245720596355604
Urban Planning,"This dataset includes a filtered version of our master building permit datasets (https://data.raleighnc.gov/d/xce4-kemu) containing only issued (aka. approved) permits for demolitions related to NON-Residential buildings, as well as non-construction inspections permits. Dataset is updated daily at 5:30pm. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.
Improvements to this dataset include alignment with a national data standards called BLDS, including additional fields related to contractors.",Non-Residential Demolition Building Permits (Official),"['residential', 'standard', 'master', 'property', 'new buildings']",Filtered View,56.0,0.005153690410454629
,https://maps.raleighnc.gov/arcgis/rest/services/Services/ServicesIMaps/MapServer/2,pipe:EsriMapRowStoreFactoryState Senate [arcgis_rest_services_Services_ServicesIMaps_MapServer_2],[],Filtered View,54.0,0.004969630038652678
Urban Planning,"This is a copy of our official COR Building Permit data - https://data.raleighnc.gov/d/xce4-kemu - but only showing data from 2013 to present. These permits cover construction related permits related to buildings and includes non-construction inspections. Dataset is updated daily. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.",Building Permits - Non-Residential - BLDS (2015) - Strategic Plan KPI v2,"['construction', 'buildings', 'permits', 'building permit']",Filtered View,54.0,0.004969630038652678
Budget and Management Services,"The 5-year Capital Improvement Plan projects was approved by City Council June 20, 2016, after its proposal by the City Manager's Office May 17, 2016 with minor changes.",Adopted FY17 Capital Projects - Stormwater,"['cip', 'fy17', 'budget', 'capital budget', 'capital']",Filtered View,54.0,0.004969630038652678
Government,Test dataset featuring a subset of posted jobs seen on https://www.raleighnc.gov/jobs,Current Job Postings (Public),"['human resources', 'hr', 'employment', 'hiring', 'current openings']",Filtered View,54.0,0.004969630038652678
Fiscal Year 2016,The City of Raleigh's fiscal years 2012 - 2016 adopted revenue budgets. The final adopted 2016 budget was voted on and passed in the June 16th council meeting.,Raleigh Grant Revenues FY2016,"['adopted', 'fy16', '2016', 'revenues', 'revenue']",Filtered View,51.0,0.004693539480949751
Urban Planning,This dataset covers the geographic area within Raleigh's Extraterritorial Jurisdiction (ETJ). The Future Land Use dataset includes polygons and labels representing the boundaries for specific land use classes as defined by the Unified Development Ordinance (UDO). The UDO is a complete rewrite of the existing City of Raleigh Zoning Code.,Future Land Use,"['planning', 'land use']",External Link,49.0,0.0045094791091478004
Urban Planning,"This dataset includes basic information for all submitted development plans that are approved or under review. Development plans include Master Plans, Subdivision, Site Plans, Administrative Site Review, and Group Housing plans. 
To find actual copies of recent submitted plans copy and paste this URL: http://bit.ly/raldevplans
For additional reports and searches, you can visit Raleigh's online development center: http://onlinedevcenter.raleighnc.gov/DevServices/OnlineDevCenterHome.aspx",Development Plans (Updated),"['subdivision', 'plans', 'dev', 'estate', 'real']",Dataset,46.0,0.0042333885514448735
Urban Planning,"This is a copy of our official COR Building Permit data - https://data.raleighnc.gov/d/xce4-kemu - but only showing data from 2013 to present. These permits cover construction related permits related to buildings and includes non-construction inspections. Dataset is updated daily. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.",Building Permits - Residential - BLDS (2015) - Strategic Plan KPI (QA),"['construction', 'buildings', 'permits', 'building permit']",Filtered View,46.0,0.0042333885514448735
Urban Planning,"This dataset includes all pending and approved permits related to buildings, as well as non-construction inspections permits. Dataset is updated daily at 5:30pm. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.
Improvements to this dataset include alignment with a national data standards called BLDS, including additional fields related to contractors.
This dataset replaced the previous COR Building Permit dataset created in 2014 found here: https://data.raleighnc.gov/d/hk3n-ieai",Building Permits - Non-Residential - BLDS (2014) - Strategic Plan KPI,"['residential', 'standard', 'master', 'property', 'new buildings']",Filtered View,45.0,0.0041413583655438985
Business,"The businesses listed here are certified by the State of North Carolina and are registered vendors as part of the City of Raleigh's directory of Minority and Women-owned Business Enterprise (MWBE).
The City's Business Assistance Coordinator manages the MWBE Assistance program Minority-Owned Business, maintains this Minority and Women-owned Business Directory, and solicits participation in construction contracts.
Certified businesses in this directory are distributed to City departments for use on city projects.",MWBE Pipe Suppliers,"['disadvantaged business', 'dbe', 'business', 'small business', 'businesses']",Filtered View,42.0,0.003865267807840972
Urban Planning,"This dataset includes all pending and approved permits related to buildings, as well as non-construction inspections permits. Dataset is updated daily at 5:30pm. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.
Improvements to this dataset include alignment with a national data standards called BLDS, including additional fields related to contractors.
This dataset replaced the previous COR Building Permit dataset created in 2014 found here: https://data.raleighnc.gov/d/hk3n-ieai",Oct,"['property', 'new buildings', 'blds', 'construction', 'planning']",Filtered View,42.0,0.003865267807840972
Infrastructure,Road Lane Closures from Transportation Field Services,Active Road Closures - Lines,"['waze', 'row', 'row permits', 'road closure', 'road closures']",External Link,42.0,0.003865267807840972
Government,Report of annual pageviews per page for all web pages on www.raleighnc.gov via Google Analytics service.,Web Analytics - Raleighnc.gov - By Page  (2014-2015),"['views', 'page', 'analytics', 'raleighnc.gov', 'website']",Dataset,41.0,0.0037732376219399965
Urban Planning,"This is a copy of our official COR Building Permit data - https://data.raleighnc.gov/d/xce4-kemu - but only showing data from 2013 to present. These permits cover construction related permits related to buildings and includes non-construction inspections. Dataset is updated daily. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.",Building Permits - Search Viz by WorkClass,"['blds', 'present', '2013', 'construction', 'buildings']",Chart,40.0,0.003681207436039021
Urban Planning,"This dataset includes all pending and approved permits related to buildings, as well as non-construction inspections permits. Dataset is updated daily at 5:30pm. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.
Improvements to this dataset include alignment with a national data standards called BLDS, including additional fields related to contractors.
This dataset replaced the previous COR Building Permit dataset created in 2014 found here: https://data.raleighnc.gov/d/hk3n-ieai",permits over 500000 2016,"['residential', 'standard', 'master', 'property', 'new buildings']",Filtered View,40.0,0.003681207436039021
Urban Planning,"This dataset includes only pending permits (not yet issued) related to buildings. Dataset is updated daily at 5:30pm. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.
Improvements to this dataset include alignment with a national data standards called BLDS, including additional fields related to contractors.",Pending Building Permits (Map),"['under review', 'not yet approved', 'pending', 'buildings', 'construction']",Map,39.0,0.003589177250138045
Urban Planning,"The Neighborhood Revitalization Strategy Area (NRSA) as of March 11, 2016.",Neighborhood Revitalization Strategy Area,"['revitalization', 'boundaries', 'neighborhoods']",External Link,36.0,0.0033130866924351186
,This is a copy of our official COR Building Permit data - https://data.raleighnc.gov/d/xce4-kemu - enriched with Census Block Group and Census Block GEOIDs for analysis purposes. It also only shows ISSUED permits (no pending) for the last 31 calendar days. The primary purpose of this copy for analysis and visualization with the COR website search services.,Previous 31 Days of Issued Building Permits,"['building', 'issued permits']",Dataset,36.0,0.0033130866924351186
Urban Planning,"This dataset includes all pending and approved permits related to buildings, as well as non-construction inspections permits. Dataset is updated daily at 5:30pm. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.
Improvements to this dataset include alignment with a national data standards called BLDS, including additional fields related to contractors.
This dataset replaced the previous COR Building Permit dataset created in 2014 found here: https://data.raleighnc.gov/d/hk3n-ieai",Building Permits - Residential since 2010 (Dan 3),"['residential', 'standard', 'master', 'property', 'new buildings']",Filtered View,36.0,0.0033130866924351186
Urban Planning,"This dataset includes all pending and approved permits related to buildings, as well as non-construction inspections permits. Dataset is updated daily at 5:30pm. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.
Improvements to this dataset include alignment with a national data standards called BLDS, including additional fields related to contractors.
This dataset replaced the previous COR Building Permit dataset created in 2014 found here: https://data.raleighnc.gov/d/hk3n-ieai",Building Permits - Residential since 2010 (Dan),"['residential', 'standard', 'master', 'property', 'new buildings']",Map,36.0,0.0033130866924351186
Budget and Management Services,"The 5-year Capital Improvement Plan projects was approved by City Council June 20, 2016, after its proposal by the City Manager's Office May 17, 2016 with minor changes.",Raleigh Convention Center / Performing Arts Center Capital Projects,"['cip', 'fy17', 'budget', 'capital budget', 'capital']",Filtered View,35.0,0.003221056506534143
Urban Planning,,New Residential - Census Bureau Report - 2016-02,[],Filtered View,35.0,0.003221056506534143
Police,"This is the City of Raleigh Police Incident Data from 2005-present.  Each row represents a report made by the police officer, but not all reports may have resulted in arrests or convictions. This dataset updates the previous day's records daily by 11am. The locations provided with this dataset DO NOT reflect the exact locations where the incidents occurred. The locations provided represent a randomized location within the general neighborhood area where the incident was reported. 
To protect the privacy of victims and their families further, the Raleigh Police Department (RPD) has redacted all location information associated with incidents involving sexual assault, child abuse, juvenile incidents, domestic abuse and other related incidents. The column heading ""LCR DESC"" represents the description of Incident Type. 
The column heading ""LCR"" is the local code used by police to categorize the Incident Type Years covered: 2005 - present day.
This data is collected and presented according to the Summary Uniform Crime Reporting (UCR) standard set by the FBI. Find out more about the standards here: https://ucr.fbi.gov/ucr-program-data-collections#National & detailed information about Summary UCR method here: https://ucr.fbi.gov/nibrs/summary-reporting-system-srs-user-manual",Crimes - UCR 2015,"['reporting', 'uniform', 'ucr', 'rpd', 'incident']",Filtered View,35.0,0.003221056506534143
Police,"This dataset only includes Police Incidents reported from the previous calendar day, which is updated every day at 11AM, provided by City of Raleigh Police Department.  The locations provided represent a randomized location within the general neighborhood area where the incident was reported. To protect the privacy of victims and their families further, the Raleigh Police Department (RPD) has redacted all location information associated with incidents involving sexual assault, child abuse, juvenile incidents, domestic abuse and other related incidents. 
Column Heading = Code of Incident Type LCR DESC Column Heading = Description of Incident Type
For the full dataset of all Police Incidents since 2005: https://data.raleighnc.gov/Police/Police-Incident-Data-All-Dates-Master-File/csw9-dd5k",DT and SE Crime,"['crime', 'crime reports', 'incident', 'police incident', 'police']",Filtered View,35.0,0.003221056506534143
Public Safety,"Fire Incident Data from January 1, 2007 through the most currently released data. Data is currently scheduled for release by the 5th of the current month for the previous month.
Attached below is a PDF with all of the codes and an explanation of them. The CoR FD excludes incident types of 300 through 399 and type 661 because of the calls being EMS related and our concerns for privacy.",Fires Only by Month - 2016,"['incident', 'fire']",Chart,33.0,0.003036996134732192
Public Safety,"Fire Incident Data from January 1, 2007 through the most currently released data. Data is currently scheduled for release by the 5th of the current month for the previous month.
Attached below is a PDF with all of the codes and an explanation of them. The CoR FD excludes incident types of 300 through 399 and type 661 because of the calls being EMS related and our concerns for privacy.",Fire Incidents - All by Month - 2015-2016,"['incident', 'fire']",Chart,33.0,0.003036996134732192
Urban Planning,"This dataset includes a filtered version of our master building permit datasets (https://data.raleighnc.gov/d/xce4-kemu) containing only issued (aka. approved) permits for demolitions related to Residential buildings, as well as non-construction inspections permits. Dataset is updated daily at 5:30pm. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.
Improvements to this dataset include alignment with a national data standards called BLDS, including additional fields related to contractors.",Residential Demolition Permits by Year (Official),"['residential', 'standard', 'master', 'property', 'new buildings']",Chart,31.0,0.002852935762930241
Public Safety,"Fire Incident Data from January 1, 2007 through the most currently released data. Data is currently scheduled for release by the 5th of the current month for the previous month.
See the attached ""NFIRS_CODES.pdf"" with all of the codes and an explanation of them. 
The CoR Fire Department excludes incident types of 300 through 399 and type 661 because of the calls being EMS related and our concerns for privacy.",Year of 2017 - Point Map,"['incident', 'fire']",Map,31.0,0.002852935762930241
Public Safety,"Fire Incident Data from January 1, 2007 through the most currently released data. Data is currently scheduled for release by the 5th of the current month for the previous month.
See the attached ""NFIRS_CODES.pdf"" with all of the codes and an explanation of them. 
The CoR Fire Department excludes incident types of 300 through 399 and type 661 because of the calls being EMS related and our concerns for privacy.",Year of 2017,"['incident', 'fire']",Filtered View,30.0,0.0027609055770292656
Urban Planning,"This is a copy of our official COR Building Permit data - https://data.raleighnc.gov/d/xce4-kemu - but only showing data from 2013 to present. These permits cover construction related permits related to buildings and includes non-construction inspections. Dataset is updated daily. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.",Dec 5,"['blds', 'present', '2013', 'construction', 'buildings']",Filtered View,30.0,0.0027609055770292656
Urban Planning,This is a copy of our official COR Building Permit data - https://data.raleighnc.gov/d/xce4-kemu - enriched with Census Block Group and Census Block GEOIDs for analysis purposes. It also only shows ISSUED permits (no pending) for the last 365 calendar days. The primary purpose of this copy for analysis and visualization with the COR website search services.,Previous 180 Days of Issued Building Permits,"['building', 'issued permits']",Dataset,28.0,0.0025768452052273147
Urban Planning,"This is a copy of our official COR Building Permit data - https://data.raleighnc.gov/d/xce4-kemu - but only showing data from 2013 to present. These permits cover construction related permits related to buildings and includes non-construction inspections. Dataset is updated daily. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.",Building Permits - Non-Residential - BLDS (2014) - Strategic Plan KPI v2,"['construction', 'buildings', 'permits', 'building permit']",Filtered View,28.0,0.0025768452052273147
Urban Planning,Areas of Raleigh Targeted for Economic Development.,Economic Development Target Areas,"['target', 'development', 'economic']",Map,28.0,0.0025768452052273147
Government,"3 year average of number of hires each month from 2013-2015. Data based the ""Effective Dates"" from All Hire Records, including ""rehires"" of people into new roles (but based on Primary Job records only),",City of Raleigh Hiring by Month (Chart),"['hires', 'hiring', 'human resources', 'hr']",Chart,27.0,0.002484815019326339
,This is a copy of our official COR Building Permit data - https://data.raleighnc.gov/d/xce4-kemu - enriched with Census Block Group and Census Block GEOIDs for analysis purposes. It also only shows ISSUED permits (no pending) for the last 31 calendar days. The primary purpose of this copy for analysis and visualization with the COR website search services.,Previous 31 Days of Issued Building Permits by Census Block Group - Search Viz 2,"['building', 'issued permits']",Filtered View,26.0,0.0023927848334253637
Urban Planning,"This dataset includes all pending and approved permits related to buildings, as well as non-construction inspections permits. Dataset is updated daily at 5:30pm. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.
Improvements to this dataset include alignment with a national data standards called BLDS, including additional fields related to contractors.
This dataset replaced the previous COR Building Permit dataset created in 2014 found here: https://data.raleighnc.gov/d/hk3n-ieai",Building Permits - Residential since 2010 (Dan 2),"['residential', 'standard', 'master', 'property', 'new buildings']",Filtered View,25.0,0.002300754647524388
Government,"Report of pageviews per month for all web pages on www.raleighnc.gov via Google Analytics service through September 2016.
This count does not include ALL raleighnc web properties.",Web Analytics - Raleighnc.gov - Monthly Pageviews (2014- Sep 2016),"['analytics', 'views', 'page', 'pageviews', 'raleighnc.gov']",Dataset,24.0,0.0022087244616234127
Urban Planning,"This dataset includes all pending and approved permits related to buildings, as well as non-construction inspections permits. Dataset is updated daily at 5:30pm. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.
Improvements to this dataset include alignment with a national data standards called BLDS, including additional fields related to contractors.
This dataset replaced the previous COR Building Permit dataset created in 2014 found here: https://data.raleighnc.gov/d/hk3n-ieai",permits more than 10 million in 2016,"['residential', 'standard', 'master', 'property', 'new buildings']",Filtered View,24.0,0.0022087244616234127
,,Active Road Closures - Area,[],External Link,24.0,0.0022087244616234127
Public Safety,"Fire Incident Data from January 1, 2007 through the most currently released data. Data is currently scheduled for release by the 5th of the current month for the previous month.
Attached below is a PDF with all of the codes and an explanation of them. The CoR FD excludes incident types of 300 through 399 and type 661 because of the calls being EMS related and our concerns for privacy.",Year of 2017 - Fire Incident Point Map,"['incident', 'fire']",Map,23.0,0.0021166942757224368
Urban Planning,"This dataset includes a filtered version of our master building permit datasets (https://data.raleighnc.gov/d/xce4-kemu) containing only issued (aka. approved) permits for Residential buildings (both new and existing), as well as non-construction inspections permits. Dataset is updated daily at 5:30pm. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.
Improvements to this dataset include alignment with a national data standards called BLDS, including additional fields related to contractors.",New Residential Summary,"['residential', 'standard', 'master', 'property', 'new buildings']",Filtered View,23.0,0.0021166942757224368
Urban Planning,"Explore COR Building Permit data from 2000 to the current date, which covers construction related permits related to buildings. Dataset is updated daily. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.",Issued Building Permits - Upcoming Expiring Permits,"['property', 'new buildings', 'blds', 'construction', 'planning']",Filtered View,23.0,0.0021166942757224368
Urban Planning,"This dataset includes a filtered version of our master building permit datasets (https://data.raleighnc.gov/d/xce4-kemu) containing only issued (aka. approved) permits for demolitions related to Residential buildings, as well as non-construction inspections permits. Dataset is updated daily at 5:30pm. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.
Improvements to this dataset include alignment with a national data standards called BLDS, including additional fields related to contractors.",Residential Demolition Permits by Month (Official),"['residential', 'standard', 'master', 'property', 'new buildings']",Chart,23.0,0.0021166942757224368
Urban Planning,"This dataset includes all pending and approved permits related to buildings, as well as non-construction inspections permits. Dataset is updated daily at 5:30pm. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.
Improvements to this dataset include alignment with a national data standards called BLDS, including additional fields related to contractors.
This dataset replaced the previous COR Building Permit dataset created in 2014 found here: https://data.raleighnc.gov/d/hk3n-ieai",reno1,"['residential', 'standard', 'master', 'property', 'new buildings']",Filtered View,23.0,0.0021166942757224368
Government,,Current Job Postings by Type and Salary (Chart),"['human resources', 'hr', 'employment', 'hiring', 'current openings']",Chart,23.0,0.0021166942757224368
Police,"This is the City of Raleigh Police Incident Data from 2005-present.  Each row represents a report made by the police officer, but not all reports may have resulted in arrests or convictions. This dataset updates the previous day's records daily by 11am. The locations provided with this dataset DO NOT reflect the exact locations where the incidents occurred. The locations provided represent a randomized location within the general neighborhood area where the incident was reported. 
To protect the privacy of victims and their families further, the Raleigh Police Department (RPD) has redacted all location information associated with incidents involving sexual assault, child abuse, juvenile incidents, domestic abuse and other related incidents. The column heading ""LCR DESC"" represents the description of Incident Type. 
The column heading ""LCR"" is the local code used by police to categorize the Incident Type Years covered: 2005 - present day.",Crime Count per Year,"['present', '2005', 'jan', 'crime', 'incident']",Filtered View,23.0,0.0021166942757224368
Government,"List of popular residential and commercial forms and applications, as decided by Development Services Customer Service team.",Popular Forms - Development Services,"['applications', 'permits', 'development', 'dev services', 'forms']",Dataset,22.0,0.0020246640898214613
Urban Planning,"This summary view includes all permits with Census Land Use Code < 200, even additions/alterations, not just new construction.",New Residential - Census Bureau Report - 2014-16,"['census', 'summary', 'permits']",Filtered View,21.0,0.001932633903920486
Urban Planning,"This dataset includes all pending and approved permits related to buildings, as well as non-construction inspections permits. Dataset is updated daily at 5:30pm. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.
Improvements to this dataset include alignment with a national data standards called BLDS, including additional fields related to contractors.
This dataset replaced the previous COR Building Permit dataset created in 2014 found here: https://data.raleighnc.gov/d/hk3n-ieai",Building Permits - Non-Residential - BLDS (2016) - Strategic Plan KPI,"['residential', 'standard', 'master', 'property', 'new buildings']",Filtered View,21.0,0.001932633903920486
Government,"Report of pageviews per month for all web pages on www.raleighnc.gov via Google Analytics service through September 2016.
This count does not include ALL raleighnc web properties.",Monthly Pageviews Comparison - Raleighnc.gov (2014-2016),"['pageviews', 'raleighnc.gov', 'web', 'web analytics']",Chart,21.0,0.001932633903920486
Budget and Management Services,"The 5-year Capital Improvement Plan projects was approved by City Council June 20, 2016, after its proposal by the City Manager's Office May 17, 2016 with minor changes.",Proposed FY17 Capital Projects - Unknown Locations2,"['adopted', 'fy 17', 'fy 2017', 'fy2017', 'fy17']",Filtered View,20.0,0.0018406037180195105
Urban Planning,This is a copy of our official COR Building Permit data - https://data.raleighnc.gov/d/xce4-kemu - enriched with Census Block Group and Census Block GEOIDs for analysis purposes. It also only shows ISSUED permits (no pending) for the last 365 calendar days. The primary purpose of this copy for analysis and visualization with the COR website search services.,Previous 180 Days of Issued Building Permits by Block Group - data viz,"['building', 'issued permits']",Filtered View,20.0,0.0018406037180195105
Government,"Three year average of number of hires each month from 2013-2015. The data analyzed is based the ""Effective Dates"" from the COR_ALL_HIRES report, which including ""rehires"" of people into new roles (which accounts for about 1% of full-time hires across all time periods and 8% of part-time hires across all time period). Analysis was based on Primary Job records only.",City of Raleigh Hiring by Month - Average,"['hires', 'hiring', 'human resources', 'hr']",Dataset,19.0,0.0017485735321185348
Urban Planning,"This dataset includes a filtered version of our master building permit datasets (https://data.raleighnc.gov/d/xce4-kemu) containing only issued (aka. approved) permits for Residential buildings (both new and existing), as well as non-construction inspections permits. Dataset is updated daily at 5:30pm. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.
Improvements to this dataset include alignment with a national data standards called BLDS, including additional fields related to contractors.",New Residential Building Permits (Official) - 2013-16,"['residential', 'standard', 'master', 'property', 'new buildings']",Filtered View,19.0,0.0017485735321185348
Fiscal Year 2017,The City of Raleigh's fiscal years 2012 - 2017 adopted revenue budgets. The final adopted 2017 budget was voted on and passed in the June 20th council special session.,Raleigh Total Grant Revenues by Dept (FY12-FY17),"['final', 'fy17', 'adopted', 'revenues', 'revenue']",Filtered View,18.0,0.0016565433462175593
Public Safety,"Fire Incident Data from January 1, 2007 through the most currently released data. Data is currently scheduled for release by the 5th of the current month for the previous month.
Attached below is a PDF with all of the codes and an explanation of them. The CoR FD excludes incident types of 300 through 399 and type 661 because of the calls being EMS related and our concerns for privacy.",Year of 2017 - Fire Incident Point Map,"['incident', 'fire']",Map,17.0,0.0015645131603165838
Budget and Management Services,"The 5-year Capital Improvement Plan projects was approved by City Council June 20, 2016, after its proposal by the City Manager's Office May 17, 2016 with minor changes.",Adopted FY17 Capital Projects - Stormwater by Category,"['cip', 'fy17', 'budget', 'capital budget', 'capital']",Filtered View,17.0,0.0015645131603165838
Urban Planning,"This dataset includes all pending and approved permits related to buildings, as well as non-construction inspections permits. Dataset is updated daily at 5:30pm. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.
Improvements to this dataset include alignment with a national data standards called BLDS, including additional fields related to contractors.
This dataset replaced the previous COR Building Permit dataset created in 2014 found here: https://data.raleighnc.gov/d/hk3n-ieai",Building Permits - Non-Residential - VOIDED (2015) - Strategic Plan KPI,"['residential', 'standard', 'master', 'property', 'new buildings']",Filtered View,17.0,0.0015645131603165838
Urban Planning,,New Residential - Census Bureau Report - 2016 Summary,[],Filtered View,17.0,0.0015645131603165838
,This is a copy of our official COR Building Permit data - https://data.raleighnc.gov/d/xce4-kemu - enriched with Census Block Group and Census Block GEOIDs for analysis purposes. It also only shows ISSUED permits (no pending) for the last 365 calendar days. The primary purpose of this copy for analysis and visualization with the COR website search services.,Previous 365 Days of Issued Building Permits by Census Block Group - Search Viz,"['building', 'issued permits']",Filtered View,16.0,0.0014724829744156083
Urban Planning,"Explore COR Building Permit data from 2000 to the current date, which covers construction related permits related to buildings. Dataset is updated daily. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.",Building Permits Master - FY 2016/17,"['blds', 'permits', 'building permits']",Filtered View,16.0,0.0014724829744156083
Urban Planning,"This dataset includes all pending and approved permits related to buildings, as well as non-construction inspections permits. Dataset is updated daily at 5:30pm. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.
Improvements to this dataset include alignment with a national data standards called BLDS, including additional fields related to contractors.
This dataset replaced the previous COR Building Permit dataset created in 2014 found here: https://data.raleighnc.gov/d/hk3n-ieai",NewerDay,"['residential', 'standard', 'master', 'property', 'new buildings']",Filtered View,16.0,0.0014724829744156083
People,"Summary of Monthly Normals 1981-2010 for Temperature and Precipitation from 2 weather stations in Raleigh: 
RALEIGH STATE UNIVERSITY, NC US GHCND:USC003170
RALEIGH AIRPORT, NC US GHCND:USW00013722
U.S. Department of Commerce 
National Oceanic & Atmospheric Administration
National Environmental Satellite, Data, and Information Service",Raleigh Weather - 30 Year Normals,"['noaa', 'temperature', 'temp', 'rain', 'snow']",Dataset,15.0,0.0013804527885146328
Fiscal Year 2017,The City of Raleigh's fiscal years 2012 - 2017 adopted revenue budgets. The final adopted 2017 budget was voted on and passed in the June 20th council special session.,FY12 - FY17 City Of Raleigh Adopted Revenues Budget 2,"['final', 'fy17', 'adopted', 'revenues', 'revenue']",Filtered View,15.0,0.0013804527885146328
Urban Planning,,New Residential - Census Bureau Report - 2016 Summary (Chart),[],Chart,15.0,0.0013804527885146328
,"This dataset is an inventory of the assets on the site. Here you can track the performance of data publishing, metadata maintenance, as well as present an overview of what data exists on the site.
Note: This is only updated once per day.",Datasets by Number of Views Created,[],Filtered View,14.0,0.0012884226026136573
,"This dataset is an inventory of the assets on the site. Here you can track the performance of data publishing, metadata maintenance, as well as present an overview of what data exists on the site.
Note: This is only updated once per day.",Filtered by Parent UID,[],Filtered View,13.0,0.0011963924167126818
Urban Planning,"This dataset includes all pending and approved permits related to buildings, as well as non-construction inspections permits. Dataset is updated daily at 5:30pm. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.
Improvements to this dataset include alignment with a national data standards called BLDS, including additional fields related to contractors.
This dataset replaced the previous COR Building Permit dataset created in 2014 found here: https://data.raleighnc.gov/d/hk3n-ieai",Jan-Feb7th,"['residential', 'standard', 'master', 'property', 'new buildings']",Filtered View,13.0,0.0011963924167126818
Urban Planning,"This dataset includes a filtered version of our master building permit datasets (https://data.raleighnc.gov/d/xce4-kemu) containing only issued (aka. approved) permits for Residential buildings (both new and existing), as well as non-construction inspections permits. Dataset is updated daily at 5:30pm. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.
Improvements to this dataset include alignment with a national data standards called BLDS, including additional fields related to contractors.",New Residential Summary (Chart),"['residential', 'standard', 'master', 'property', 'new buildings']",Chart,13.0,0.0011963924167126818
,"This dataset is an inventory of the assets on the site. Here you can track the performance of data publishing, metadata maintenance, as well as present an overview of what data exists on the site.
Note: This is only updated once per day.",Views,[],Filtered View,12.0,0.0011043622308117063
Urban Planning,"This dataset includes all pending and approved permits related to buildings, as well as non-construction inspections permits. Dataset is updated daily at 5:30pm. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.
Improvements to this dataset include alignment with a national data standards called BLDS, including additional fields related to contractors.
This dataset replaced the previous COR Building Permit dataset created in 2014 found here: https://data.raleighnc.gov/d/hk3n-ieai","Building Permits - Non-Residential, Issued - (2015) - Strategic Plan KPI Rollup","['residential', 'standard', 'master', 'property', 'new buildings']",Filtered View,12.0,0.0011043622308117063
Urban Planning,"This dataset includes all pending and approved permits related to buildings, as well as non-construction inspections permits. Dataset is updated daily at 5:30pm. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.
Improvements to this dataset include alignment with a national data standards called BLDS, including additional fields related to contractors.
This dataset replaced the previous COR Building Permit dataset created in 2014 found here: https://data.raleighnc.gov/d/hk3n-ieai","Building Permits - Non-Residential, Issued - (2014) - Strategic Plan KPI","['residential', 'standard', 'master', 'property', 'new buildings']",Filtered View,12.0,0.0011043622308117063
